"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","1966","1906.9","28.5","","","","",""
"1970-01-01T05:30:00Z","1967","2557.1","22.4","","","","",""
"1970-01-01T05:30:00Z","1968","2957.8","23.4","","","","",""
"1970-01-01T05:30:00Z","1969","3052.5","21.9","","","","",""
"1970-01-01T05:30:00Z","1970","3614","22.1","","","","",""
"1970-01-01T05:30:00Z","1971","3854.6","22.9","","","","",""
