"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","35249","38303","39778","40153","43942","39485"
"1970-01-01T05:30:00Z","State","Assam","20708","22273","24462","24925","25908","23655"
"1970-01-01T05:30:00Z","State","Bihar","72699","86120","79899","75333","84091","79628"
"1970-01-01T05:30:00Z","State","Gujarat","31944","32604","32088","33129","32225","32398"
"1970-01-01T05:30:00Z","State","Haryana","7398","8270","9108","8858","8902","8507"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","2276","2542","2305","2278","2381","2356"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","4971","6142","5992","6131","6421","5931"
"1970-01-01T05:30:00Z","State","Kerala","19257","22210","27411","28492","31617","25797"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","88476","102849","93488","86946","83537","91059"
"1970-01-01T05:30:00Z","State","Maharashtra","92756","98338","99105","92135","96552","95777"
"1970-01-01T05:30:00Z","State","Manipur","2279","2342","2396","2351","2122","2298"
"1970-01-01T05:30:00Z","State","Mysore","31991","32525","35441","35566","35566","34218"
"1970-01-01T05:30:00Z","State","Nagaland","526","514","682","685","744","630"
"1970-01-01T05:30:00Z","State","Orissa","28491","30709","33537","31395","31514","31129"
"1970-01-01T05:30:00Z","State","Punjab","12667","13467","13003","12926","12478","12908"
"1970-01-01T05:30:00Z","State","Rajasthan","32962","34497","37001","34995","36230","35138"
"1970-01-01T05:30:00Z","State","Tamil Nadu","68019","68164","70487","69114","63619","67881"
"1970-01-01T05:30:00Z","State","Tripura","2197","2743","419","3439","2704","2901"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","143179","170698","154666","150712","233754","170602"
"1970-01-01T05:30:00Z","State","West Bengal","75933","84449","76193","82662","84528","80753"
"1970-01-01T05:30:00Z","State","Total (States)","773978","859759","840461","822225","918835","843051"
"1970-01-01T05:30:00Z","UT","A & N Islands","301","340","309","338","308","319"
"1970-01-01T05:30:00Z","UT","Chandigarh","261","1538","1390","1510","1484","1237"
"1970-01-01T05:30:00Z","UT","Dadra & N. Haveli","89","66","73","106","106","88"
"1970-01-01T05:30:00Z","UT","Delhi","16934","17423","16937","17606","31241","20028"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","1962","1841","1320","1336","1195","1531"
"1970-01-01T05:30:00Z","UT","Lakshadweep","4","21","48","38","28","28"
"1970-01-01T05:30:00Z","UT","Pondicherry","1204","993","1478","2008","2225","1582"
"1970-01-01T05:30:00Z","UT","Total (UTs)","20755","22222","21555","22942","36587","24813"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","794733","881981","862016","845167","955422","867864"
"1970-01-01T05:30:00Z","City","Ahmedabad","3179","2865","2832","3578","3269","3145"
"1970-01-01T05:30:00Z","City","Bangalore","4820","5945","7266","8051","7778","6772"
"1970-01-01T05:30:00Z","City","Bombay","28085","28891","27569","25289","25763","27119"
"1970-01-01T05:30:00Z","City","Calcutta","20759","13185","11864","10801","10588","13439"
"1970-01-01T05:30:00Z","City","Delhi","15981","16358","15763","16254","28890","18649"
"1970-01-01T05:30:00Z","City","Hyderabad","2442","2795","3072","3593","3470","3074"
"1970-01-01T05:30:00Z","City","Kanpur","6149","7093","6638","6703","8656","7048"
"1970-01-01T05:30:00Z","City","Madras","10659","11746","11297","11707","10794","11241"
"1970-01-01T05:30:00Z","City","Total (Cities)","92074","88878","86301","85976","99208","90487"
