"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","Andhra Pradesh","Hyderabad City","16","1","6","26","3","28"
"1970-01-01T05:30:00Z","Andhra Pradesh","Vijayawada","6","NA","NA","NA","1","NA"
"1970-01-01T05:30:00Z","Andhra Pradesh","Guntur","13","NA","NA","4","2","5"
"1970-01-01T05:30:00Z","Andhra Pradesh","Visakhapatnam","2","NA","NA","1","NA","NA"
"1970-01-01T05:30:00Z","Andhra Pradesh","Warangal","11","NA","2","1","4","5"
"1970-01-01T05:30:00Z","Andhra Pradesh","Rajahmundry","NA","NA","NA","1","NA","2"
"1970-01-01T05:30:00Z","Andhra Pradesh","Kakinada","3","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Andhra Pradesh","Eluru","1","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Andhra Pradesh","Nellore","6","NA","2","3","NA","NA"
"1970-01-01T05:30:00Z","Andhra Pradesh","Bandar (Machilipatnam)","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Andhra Pradesh","Kurnool","4","NA","NA","NA","NA","1"
"1970-01-01T05:30:00Z","Assam","Gauhati","9","6","2","17","3","18"
"1970-01-01T05:30:00Z","Bihar","Patna","131","16","10","44","87","172"
"1970-01-01T05:30:00Z","Bihar","Jamshedpur","30","5","5","10","19","37"
"1970-01-01T05:30:00Z","Bihar","Dhanbad","44","5","12","22","59","90"
"1970-01-01T05:30:00Z","Bihar","Gaya","114","13","8","28","115","75"
"1970-01-01T05:30:00Z","Bihar","Monghyr","40","13","6","34","66","48"
"1970-01-01T05:30:00Z","Bihar","Bhagalpur","4","NA","NA","9","2","24"
"1970-01-01T05:30:00Z","Bihar","Ranchi","159","13","37","45","47","87"
"1970-01-01T05:30:00Z","Bihar","Muzaffarpur","7","2","NA","2","NA","1"
"1970-01-01T05:30:00Z","Bihar","Darbhanga","49","17","8","30","122","42"
"1970-01-01T05:30:00Z","Gujarat","Ahmedabad City","31","2","2","39","5","11"
"1970-01-01T05:30:00Z","Gujarat","Baroda City","18","1","1","14","1","5"
"1970-01-01T05:30:00Z","Gujarat","Surat City","15","1","1","9","NA","7"
"1970-01-01T05:30:00Z","Gujarat","Bhavnagar","6","NA","NA","7","NA","7"
"1970-01-01T05:30:00Z","Gujarat","Rajkot","5","NA","NA","1","NA","3"
"1970-01-01T05:30:00Z","Gujarat","Jamnagar","2","NA","NA","2","NA","2"
"1970-01-01T05:30:00Z","Haryana","Ambala Cantt.","4","NA","NA","3","NA","NA"
"1970-01-01T05:30:00Z","Himachal Pradesh","Himachal Pradesh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Jammu & Kashmir","Srinagar","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Jammu & Kashmir","Jammu","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Kerala","Trivandrum","8","NA","3","2","1","9"
"1970-01-01T05:30:00Z","Kerala","Alleppey","2","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","Kerala","Ernakulam","10","NA","1","1","NA","6"
"1970-01-01T05:30:00Z","Kerala","Calicut","6","NA","2","1","NA","8"
"1970-01-01T05:30:00Z","Madhya Pradesh","Gwalior","11","NA","9","22","1","19"
"1970-01-01T05:30:00Z","Madhya Pradesh","Indore","13","1","5","21","2","24"
"1970-01-01T05:30:00Z","Madhya Pradesh","Ujjain","8","NA","NA","15","NA","17"
"1970-01-01T05:30:00Z","Madhya Pradesh","Jabalpur","18","NA","11","14","NA","19"
"1970-01-01T05:30:00Z","Madhya Pradesh","Sagar","3","NA","2","NA","NA","11"
"1970-01-01T05:30:00Z","Madhya Pradesh","Raipur","9","NA","3","5","NA","3"
"1970-01-01T05:30:00Z","Madhya Pradesh","Bhopal City","11","NA","6","21","NA","2"
"1970-01-01T05:30:00Z","Madhya Pradesh","Durg","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","Maharashtra","Greater Bombay","131","1","55","180","30","203"
"1970-01-01T05:30:00Z","Maharashtra","Poona City","38","1","10","41","10","57"
"1970-01-01T05:30:00Z","Maharashtra","Nagpur City","23","2","5","18","5","49"
"1970-01-01T05:30:00Z","Maharashtra","Sholapur","4","2","1","11","NA","7"
"1970-01-01T05:30:00Z","Maharashtra","Nasik","2","1","NA","1","NA","3"
"1970-01-01T05:30:00Z","Maharashtra","Malegaon","3","NA","1","2","NA","2"
"1970-01-01T05:30:00Z","Maharashtra","Thana","1","NA","2","5","NA","9"
"1970-01-01T05:30:00Z","Maharashtra","Ulhasnagar","7","NA","2","4","NA","13"
"1970-01-01T05:30:00Z","Maharashtra","Kolhapur","2","NA","NA","2","NA","4"
"1970-01-01T05:30:00Z","Maharashtra","Amravati","5","NA","2","6","NA","11"
"1970-01-01T05:30:00Z","Maharashtra","Ahmednagar","3","NA","1","3","NA","15"
"1970-01-01T05:30:00Z","Maharashtra","Akola","4","NA","2","2","NA","13"
"1970-01-01T05:30:00Z","Maharashtra","Aurangabad","3","NA","1","9","NA","2"
"1970-01-01T05:30:00Z","Maharashtra","Dhulia","1","NA","NA","6","NA","2"
"1970-01-01T05:30:00Z","Maharashtra","Sangli","5","NA","2","1","NA","4"
"1970-01-01T05:30:00Z","Manipur","Imphal Town","2","NA","NA","32","3","9"
"1970-01-01T05:30:00Z","Mysore","Bangalore (Corporation Area)","22","NA","2","12","NA","20"
"1970-01-01T05:30:00Z","Mysore","Mysore","NA","NA","1","4","1","1"
"1970-01-01T05:30:00Z","Mysore","Hubli","5","NA","NA","2","NA","2"
"1970-01-01T05:30:00Z","Mysore","Mangalore","4","NA","NA","1","NA","NA"
