"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","1092","1020","-6.6","149","160","7.4"
"1970-01-01T05:30:00Z","State","Assam","500","494","-1.2","511","424","-17"
"1970-01-01T05:30:00Z","State","Bihar","1523","1423","-6.6","581","559","-3.8"
"1970-01-01T05:30:00Z","State","Gujarat","734","702","-4.3","246","254","3.3"
"1970-01-01T05:30:00Z","State","Haryana","192","194","1","145","109","-24.8"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","42","43","2.4","57","76","33.3"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","59","70","18.6","190","187","-1.6"
"1970-01-01T05:30:00Z","State","Kerala","372","431","15.9","75","60","-20"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","1725","1727","0.1","970","928","-4.3"
"1970-01-01T05:30:00Z","State","Maharashtra","1356","1311","-3.3","543","526","-3.1"
"1970-01-01T05:30:00Z","State","Manipur","51","25","-51","166","149","-10.2"
"1970-01-01T05:30:00Z","State","Mysore","694","759","9.4","125","115","-8"
"1970-01-01T05:30:00Z","State","Nagaland","24","24","0","9","11","22.2"
"1970-01-01T05:30:00Z","State","Orissa","389","383","-1.5","117","80","-31.6"
"1970-01-01T05:30:00Z","State","Punjab","574","604","5.2","301","289","-4"
"1970-01-01T05:30:00Z","State","Rajasthan","655","555","-15.3","1128","1164","3.2"
"1970-01-01T05:30:00Z","State","Tamil Nadu","890","785","-11.8","297","211","-29"
"1970-01-01T05:30:00Z","State","Tripura","28","45","60.7","24","12","-50"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","3502","3572","2","3051","3063","0.4"
"1970-01-01T05:30:00Z","State","West Bengal","1140","1851","62.4","863","792","-8.2"
"1970-01-01T05:30:00Z","State","Total (States)","15542","16018","3.1","9548","9169","-4"
"1970-01-01T05:30:00Z","UT","A & N Islands","8","12","50","1","1","0"
"1970-01-01T05:30:00Z","UT","Chandigarh","12","7","-41.7","16","11","-31.2"
"1970-01-01T05:30:00Z","UT","D & N Haveli","5","3","-40","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","123","113","-8.1","531","453","-14.7"
"1970-01-01T05:30:00Z","UT","Goa","14","18","28.6","8","6","-25"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","1","NA","-100"
"1970-01-01T05:30:00Z","UT","Pondicherry","4","9","125","6","7","16.7"
"1970-01-01T05:30:00Z","UT","Total (UTs)","166","162","-2.4","563","478","-15.1"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","15708","16180","3","10111","9647","-4.6"
"1970-01-01T05:30:00Z","City","Ahmedabad","25","31","24","54","39","-27.8"
"1970-01-01T05:30:00Z","City","Bangalore","20","22","10","20","12","-40"
"1970-01-01T05:30:00Z","City","Bombay","146","131","-10.3","178","180","1.1"
"1970-01-01T05:30:00Z","City","Calcutta","157","285","81.5","131","118","-9.9"
"1970-01-01T05:30:00Z","City","Delhi","100","94","-6","478","407","-14.9"
"1970-01-01T05:30:00Z","City","Hyderabad","21","16","-23.8","16","26","62.5"
"1970-01-01T05:30:00Z","City","Kanpur","40","54","35","154","117","14.9"
"1970-01-01T05:30:00Z","City","Madras","26","20","-23.1","35","18","-48.6"
"1970-01-01T05:30:00Z","City","Total (Cities)","535","653","22.1","1066","977","-8.3"
