"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","1996","20232","2968","2486","16774","18355"
"1970-01-01T05:30:00Z","State","Assam","2308","14750","6091","2053","8914","16490"
"1970-01-01T05:30:00Z","State","Bihar","12486","64352","8501","10656","57681","150797"
"1970-01-01T05:30:00Z","State","Gujarat","486","4484","152","151","4667","3531"
"1970-01-01T05:30:00Z","State","Haryana","218","564","11","188","583","1084"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","121","350","23","125","323","434"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","22","3082","4","12","3088","6172"
"1970-01-01T05:30:00Z","State","Kerala","5770","18262","1191","6994","15847","16434"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","1370","13925","348","986","13961","27003"
"1970-01-01T05:30:00Z","State","Maharashtra","2424","15691","420","2250","15445","14273"
"1970-01-01T05:30:00Z","State","Manipur","37","801","604","4","230","917"
"1970-01-01T05:30:00Z","State","Mysore","1984","11815","795","1597","11407","13704"
"1970-01-01T05:30:00Z","State","Nagaland","6","22","NA","5","23","5"
"1970-01-01T05:30:00Z","State","Orissa","117","10355","518","114","9840","37852"
"1970-01-01T05:30:00Z","State","Punjab","64","190","34","78","142","131"
"1970-01-01T05:30:00Z","State","Rajasthan","1070","19332","200","1455","18747","36361"
"1970-01-01T05:30:00Z","State","Tamil Nadu","1501","19376","6819","1447","12611","3968"
"1970-01-01T05:30:00Z","State","Tripura","435","1751","991","221","974","1448"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","5628","53140","2614","5642","50512","80468"
"1970-01-01T05:30:00Z","State","West Bengal","9647","51165","19310","11780","29722","84258"
"1970-01-01T05:30:00Z","State","Total (States)","47690","323639","51594","48244","271491","513685"
"1970-01-01T05:30:00Z","UT","A & N Islands","54","79","21","60","52","54"
"1970-01-01T05:30:00Z","UT","Chandigarh","11","18","NA","5","24","11"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","5","NA","NA","5","NA"
"1970-01-01T05:30:00Z","UT","Delhi","NA","1460","155","NA","1305","1359"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","73","29","NA","44","522"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","61"
"1970-01-01T05:30:00Z","UT","Pondicherry","14","462","70","21","385","172"
"1970-01-01T05:30:00Z","UT","Total (UTs)","79","2097","275","86","1815","2179"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","47769","325736","51869","48330","273306","515864"
"1970-01-01T05:30:00Z","City","Ahmedabad","200","142","135","6","201","492"
"1970-01-01T05:30:00Z","City","Bangalore","218","448","NA","183","483","625"
"1970-01-01T05:30:00Z","City","Bombay","874","1921","27","643","2125","1033"
"1970-01-01T05:30:00Z","City","Calcutta","924","7427","7159","1047","145","315"
"1970-01-01T05:30:00Z","City","Delhi","NA","1350","155","NA","1195","1244"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","141","NA","NA","141","32"
"1970-01-01T05:30:00Z","City","Kanpur","87","490","68","63","446","728"
"1970-01-01T05:30:00Z","City","Madras","NA","3928","3158","328","442","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","2303","15847","10702","2270","5178","4469"
