"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","Murder","1.5","1.6","1.7","1.6","1.7","",""
"1970-01-01T05:30:00Z","Kidnapping & Abduction","0.9","1","1","1.1","1","",""
"1970-01-01T05:30:00Z","Dacoity","0.7","0.7","0.7","1","1.2","",""
"1970-01-01T05:30:00Z","Robbery","1.1","1.2","1.2","1.8","1.9","",""
"1970-01-01T05:30:00Z","House-breaking","19.7","18.1","17.3","17.4","17.4","",""
"1970-01-01T05:30:00Z","Cattle Thefts","3","3","2.6","35.3","35.2","",""
"1970-01-01T05:30:00Z","Ordinary Thefts","35.5","33.6","32.9","NA","NA","",""
"1970-01-01T05:30:00Z","Riots","4.8","5.3","6.6","7.1","6.7","",""
"1970-01-01T05:30:00Z","Criminal Breach of Trust","2.7","2.6","2.5","2.4","2.1","",""
"1970-01-01T05:30:00Z","Cheating","1.5","1.5","1.4","1.3","1.2","",""
"1970-01-01T05:30:00Z","Counterfeiting","0.2","0.2","0.1","0.1","0.1","",""
"1970-01-01T05:30:00Z","Miscellaneous","28.4","31.2","32","30.9","31.5","",""
"1970-01-01T05:30:00Z","Total","100","100","100","100","100","",""
