"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","847","5377","21","439","3599","1262"
"1970-01-01T05:30:00Z","State","Assam","1574","5040","NA","214","1406","3228"
"1970-01-01T05:30:00Z","State","Bihar","3678","19419","9","494","2353","17132"
"1970-01-01T05:30:00Z","State","Gujarat","443","3843","3","122","1553","2208"
"1970-01-01T05:30:00Z","State","Haryana","678","1472","NA","65","688","876"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","134","386","NA","35","173","164"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","483","789","NA","168","339","222"
"1970-01-01T05:30:00Z","State","Kerala","926","3334","1","223","1279","1708"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","1230","16986","14","188","5839","10926"
"1970-01-01T05:30:00Z","State","Maharashtra","3119","15102","1","301","5746","9443"
"1970-01-01T05:30:00Z","State","Manipur","376","163","NA","13","41","178"
"1970-01-01T05:30:00Z","State","Mysore","1067","6472","66","259","2851","3138"
"1970-01-01T05:30:00Z","State","Nagaland","39","127","NA","NA","43","44"
"1970-01-01T05:30:00Z","State","Orissa","876","6462","1","373","2318","3670"
"1970-01-01T05:30:00Z","State","Punjab","626","1387","NA","45","394","1056"
"1970-01-01T05:30:00Z","State","Rajasthan","650","6319","3","729","2248","3286"
"1970-01-01T05:30:00Z","State","Tamil Nadu","467","6996","45","454","4967","1454"
"1970-01-01T05:30:00Z","State","Tripura","110","307","NA","29","65","247"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","4969","52773","5996","2440","8119","36847"
"1970-01-01T05:30:00Z","State","West Bengal","2845","9521","236","97","1338","7503"
"1970-01-01T05:30:00Z","State","Total (States)","25137","162275","6396","6688","45359","104592"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","50","NA","31","18","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","28","116","NA","3","4","82"
"1970-01-01T05:30:00Z","UT","D & N Haveli","1","33","NA","NA","8","24"
"1970-01-01T05:30:00Z","UT","Delhi","667","2833","NA","54","565","2382"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","50","349","NA","5","122","223"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","6","NA","1","1","2"
"1970-01-01T05:30:00Z","UT","Pondicherry","11","145","NA","7","66","71"
"1970-01-01T05:30:00Z","UT","Total (UTs)","757","3532","NA","101","784","2784"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","25894","165807","6396","6789","46143","107376"
"1970-01-01T05:30:00Z","City","Ahmedabad","36","284","NA","8","126","156"
"1970-01-01T05:30:00Z","City","Bangalore","189","1714","1","17","777","936"
"1970-01-01T05:30:00Z","City","Bombay","390","1866","NA","6","786","1142"
"1970-01-01T05:30:00Z","City","Calcutta","107","761","NA","4","62","595"
"1970-01-01T05:30:00Z","City","Delhi","531","2346","NA","45","416","1983"
"1970-01-01T05:30:00Z","City","Hyderabad","231","743","NA","NA","416","305"
"1970-01-01T05:30:00Z","City","Kanpur","106","1771","305","51","231","1155"
"1970-01-01T05:30:00Z","City","Madras","15","125","NA","1","111","6"
"1970-01-01T05:30:00Z","City","Total (Cities)","1605","9610","306","132","2925","6278"
