S. No. (Col.1),City (Col.2),Offences affecting the Human Body - Murder (Sec 302 IPC) - I (Col.3),Offences affecting the Human Body - Murder (Sec 302 IPC) - V (Col.4),Offences affecting the Human Body - Murder (Sec 302 IPC) - R (Col.5),Offences affecting the Human Body - Culpable Homicide Not Amounting To Murder (Sec 304 IPC) - I (Col.6),Offences affecting the Human Body - Culpable Homicide Not Amounting To Murder (Sec 304 IPC) - V (Col.7),Offences affecting the Human Body - Culpable Homicide Not Amounting To Murder (Sec 304 IPC) - R (Col.8),Offences affecting the Human Body - Causing Death By Negligence - Causing Death By Negligence (Total) (Sec 304A IPC) - I (Col.9),Offences affecting the Human Body - Causing Death By Negligence - Causing Death By Negligence (Total) (Sec 304A IPC) - V (Col.10),Offences affecting the Human Body - Causing Death By Negligence - Causing Death By Negligence (Total) (Sec 304A IPC) - R (Col.11),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Rash/ Negligent Driving - I (Col.9a),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Rash/ Negligent Driving - V (Col.10a),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Rash/ Negligent Driving - R (Col.11a),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Other Negligence - I (Col.9b),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Other Negligence - V (Col.10b),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Other Negligence - R (Col.11b),Offences affecting the Human Body - Dowry Deaths* (Sec 304B IPC) - I (Col.12),Offences affecting the Human Body - Dowry Deaths* (Sec 304B IPC) - V (Col.13),Offences affecting the Human Body - Dowry Deaths* (Sec 304B IPC) - R (Col.14),Offences affecting the Human Body - Attempt to Commit Murder (Sec 307 IPC) - I (Col.15),Offences affecting the Human Body - Attempt to Commit Murder (Sec 307 IPC) - V (Col.16),Offences affecting the Human Body - Attempt to Commit Murder (Sec 307 IPC) - R (Col.17),Offences affecting the Human Body - Attempt to Commit Culpable Homicide (Sec 308 IPC) - I (Col.18),Offences affecting the Human Body - Attempt to Commit Culpable Homicide (Sec 308 IPC) - V (Col.19),Offences affecting the Human Body - Attempt to Commit Culpable Homicide (Sec 308 IPC) - R (Col.20),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Total) - I (Col.21),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Total) - V (Col.22),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Total) - R (Col.23),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Sec 325 & 326 IPC) - I (Col.21a),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Sec 325 & 326 IPC) - V (Col.22a),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Sec 325 & 326 IPC) - R (Col.23a),Offences affecting the Human Body - Grievous Hurt - Acid Attack & Attempt to Acid Attack (Sec 326A & 326B IPC) - I (Col.21b),Offences affecting the Human Body - Grievous Hurt - Acid Attack & Attempt to Acid Attack (Sec 326A & 326B IPC) - V (Col.22b),Offences affecting the Human Body - Grievous Hurt - Acid Attack & Attempt to Acid Attack (Sec 326A & 326B IPC) - R (Col.23b),Offences affecting the Human Body - Causing Simple & Grevious Injuries by Rash Driving/Act (Sec. 337 & 338 IPC) - I (Col.24),Offences affecting the Human Body - Causing Simple & Grevious Injuries by Rash Driving/Act (Sec. 337 & 338 IPC) - V (Col.25),Offences affecting the Human Body - Causing Simple & Grevious Injuries by Rash Driving/Act (Sec. 337 & 338 IPC) - R (Col.26),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Total) - I (Col.27),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Total) - V (Col.28),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Total) - R (Col.29),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Sec 354 IPC) - I (Col.27a),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Sec 354 IPC) - V (Col.28a),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Sec 354 IPC) - R (Col.29a),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Sexual Harassment (Sec 354A IPC) - I (Col.27b),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Sexual Harassment (Sec 354A IPC) - V (Col.28b),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Sexual Harassment (Sec 354A IPC) - R (Col.29b),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault or use of criminal force with intent to Disrobe (Sec 354B IPC) - I (Col.27c),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault or use of criminal force with intent to Disrobe (Sec 354B IPC) - V (Col.28c),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault or use of criminal force with intent to Disrobe (Sec 354B IPC) - R (Col.29c),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Voyeurism (Sec 354C IPC) - I (Col.27d),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Voyeurism (Sec 354C IPC) - V (Col.28d),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Voyeurism (Sec 354C IPC) - R (Col.29d),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Stalking (Sec 354D IPC) - I (Col.27e),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Stalking (Sec 354D IPC) - V (Col.28e),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Stalking (Sec 354D IPC) - R (Col.29e),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Total) - I (Col.30),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Total) - V (Col.31),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Total) - R (Col.32),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Sec 363 IPC) - I (Col.30a),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Sec 363 IPC) - V (Col.31a),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Sec 363 IPC) - R (Col.32a),Offences affecting the Human Body - Kidnapping & Abduction - K & A in order to Murder (Sec 364 IPC) - I (Col.30b),Offences affecting the Human Body - Kidnapping & Abduction - K & A in order to Murder (Sec 364 IPC) - V (Col.31b),Offences affecting the Human Body - Kidnapping & Abduction - K & A in order to Murder (Sec 364 IPC) - R (Col.32b),Offences affecting the Human Body - Kidnapping & Abduction - K & A for Ransom (Sec 364A IPC) - I (Col.30c),Offences affecting the Human Body - Kidnapping & Abduction - K & A for Ransom (Sec 364A IPC) - V (Col.31c),Offences affecting the Human Body - Kidnapping & Abduction - K & A for Ransom (Sec 364A IPC) - R (Col.32c),Offences affecting the Human Body - Kidnapping & Abduction - K & A of Women to Compel her for Marriage etc (Sec 366 IPC) - I (Col.30d),Offences affecting the Human Body - Kidnapping & Abduction - K & A of Women to Compel her for Marriage etc (Sec 366 IPC) - V (Col.31d),Offences affecting the Human Body - Kidnapping & Abduction - K & A of Women to Compel her for Marriage etc (Sec 366 IPC) - R (Col.32d),"Offences affecting the Human Body - Kidnapping & Abduction - K & A for Other Reasons (Sec 363A, 365, 366A, 366B, 367, 368, 369 IPC) - I (Col.30e)","Offences affecting the Human Body - Kidnapping & Abduction - K & A for Other Reasons (Sec 363A, 365, 366A, 366B, 367, 368, 369 IPC) - V (Col.31e)","Offences affecting the Human Body - Kidnapping & Abduction - K & A for Other Reasons (Sec 363A, 365, 366A, 366B, 367, 368, 369 IPC) - R (Col.32e)","Offences affecting the Human Body - Human Trafficking (Sec. 370, 370A IPC) - I (Col.33)","Offences affecting the Human Body - Human Trafficking (Sec. 370, 370A IPC) - V (Col.34)","Offences affecting the Human Body - Human Trafficking (Sec. 370, 370A IPC) - R (Col.35)",Offences affecting the Human Body - Rape - Rape (Total) - I (Col.36),Offences affecting the Human Body - Rape - Rape (Total) - V (Col.37),Offences affecting the Human Body - Rape - Rape (Total) - R (Col.38),Offences affecting the Human Body - Rape - Rape (Sec 376 IPC) - I (Col.36a),Offences affecting the Human Body - Rape - Rape (Sec 376 IPC) - V (Col.37a),Offences affecting the Human Body - Rape - Rape (Sec 376 IPC) - R (Col.38a),Offences affecting the Human Body - Rape - Gang Rape (Sec 376D IPC) - I (Col.36b),Offences affecting the Human Body - Rape - Gang Rape (Sec 376D IPC) - V (Col.37b),Offences affecting the Human Body - Rape - Gang Rape (Sec 376D IPC) - R (Col.38b),"Offences affecting the Human Body - Rape - Custodial Rape (Sec 376C, 376(2)A, 376(2)D IPC)** - I (Col.36c)","Offences affecting the Human Body - Rape - Custodial Rape (Sec 376C, 376(2)A, 376(2)D IPC)** - V (Col.37c)","Offences affecting the Human Body - Rape - Custodial Rape (Sec 376C, 376(2)A, 376(2)D IPC)** - R (Col.38c)",Offences affecting the Human Body - Attempt to Commit Rape (Sec 376 r/w 511 IPC) - I (Col.39),Offences affecting the Human Body - Attempt to Commit Rape (Sec 376 r/w 511 IPC) - V (Col.40),Offences affecting the Human Body - Attempt to Commit Rape (Sec 376 r/w 511 IPC) - R (Col.41),Offences affecting the Human Body - Unnatural Offences (Sec 377 IPC) - I (Col.42),Offences affecting the Human Body - Unnatural Offences (Sec 377 IPC) - V (Col.43),Offences affecting the Human Body - Unnatural Offences (Sec 377 IPC) - R (Col.44),Offences affecting the Human Body - Total Offences affecting the Human Body*** - I (Col.45),Offences affecting the Human Body - Total Offences affecting the Human Body*** - V (Col.46),Offences affecting the Human Body - Total Offences affecting the Human Body*** - R (Col.47),Offences against the State - Sedition (Sec 124A IPC) - I (Col.48),Offences against the State - Sedition (Sec 124A IPC) - V (Col.49),Offences against the State - Sedition (Sec 124A IPC) - R (Col.50),"Offences against the State - Others (Sec. 121, 121A, 122, 123 IPC) - I (Col.51)","Offences against the State - Others (Sec. 121, 121A, 122, 123 IPC) - V (Col.52)","Offences against the State - Others (Sec. 121, 121A, 122, 123 IPC) - R (Col.53)",Offences against the State - Total Offences against the State - I (Col.54),Offences against the State - Total Offences against the State - V (Col.55),Offences against the State - Total Offences against the State - R (Col.56),"Offences against Public Tranquility - Unlawful Assembly (Sec 143, 144 & 145 IPC) - I (Col.57)","Offences against Public Tranquility - Unlawful Assembly (Sec 143, 144 & 145 IPC) - V (Col.58)","Offences against Public Tranquility - Unlawful Assembly (Sec 143, 144 & 145 IPC) - R (Col.59)",Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Rioting (Total) - I (Col.60),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Rioting (Total) - V (Col.61),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Rioting (Total) - R (Col.62),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Agrarian - I (Col.60a),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Agrarian - V (Col.61a),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Agrarian - R (Col.62a),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Caste Conflict - I (Col.60b),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Caste Conflict - V (Col.61b),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Caste Conflict - R (Col.62b),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Political - I (Col.60c),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Political - V (Col.61c),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Political - R (Col.62c),"Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Communal - I (Col.60d)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Communal - V (Col.61d)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Communal - R (Col.62d)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Students - I (Col.60e)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Students - V (Col.61e)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Students - R (Col.62e)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Sectarian - I (Col.60f)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Sectarian - V (Col.61f)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Sectarian - R (Col.62f)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Industrial - I (Col.60g)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Industrial - V (Col.61g)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Industrial - R (Col.62g)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Other Rioting@ - I (Col.60h)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Other Rioting@ - V (Col.61h)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Other Rioting@ - R (Col.62h)",Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Offences Promoting Enmity Between Different Groups (Total) - I (Col.63),Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Offences Promoting Enmity Between Different Groups (Total) - V (Col.64),Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Offences Promoting Enmity Between Different Groups (Total) - R (Col.65),"Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - On Ground of Religion, Race, Place Of Birth, Etc (Sec 153A IPC) - I (Col.63a)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - On Ground of Religion, Race, Place Of Birth, Etc (Sec 153A IPC) - V (Col.64a)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - On Ground of Religion, Race, Place Of Birth, Etc (Sec 153A IPC) - R (Col.65a)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Imputation, Assertions Prejudicial To National Integration (Sec 153B IPC) - I (Col.63b)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Imputation, Assertions Prejudicial To National Integration (Sec 153B IPC) - V (Col.64b)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Imputation, Assertions Prejudicial To National Integration (Sec 153B IPC) - R (Col.65b)",Offences against Public Tranquility - Total Offences against Public Tranquility@@ - I (Col.66),Offences against Public Tranquility - Total Offences against Public Tranquility@@ - V (Col.67),Offences against Public Tranquility - Total Offences against Public Tranquility@@ - R (Col.68),Offences against Property - Theft (Sec 379 to 382 IPC) - Theft (Total) - I (Col.69),Offences against Property - Theft (Sec 379 to 382 IPC) - Theft (Total) - V (Col.70),Offences against Property - Theft (Sec 379 to 382 IPC) - Theft (Total) - R (Col.71),Offences against Property - Theft (Sec 379 to 382 IPC) - Auto Theft - I (Col.69a),Offences against Property - Theft (Sec 379 to 382 IPC) - Auto Theft - V (Col.70a),Offences against Property - Theft (Sec 379 to 382 IPC) - Auto Theft - R (Col.71a),Offences against Property - Theft (Sec 379 to 382 IPC) - Other Thefts - I (Col.69b),Offences against Property - Theft (Sec 379 to 382 IPC) - Other Thefts - V (Col.70b),Offences against Property - Theft (Sec 379 to 382 IPC) - Other Thefts - R (Col.71b),Offences against Property - Criminal Trespass & Burglary (Sec 453 to 457 IPC r/w 380 IPC) - I (Col.72),Offences against Property - Criminal Trespass & Burglary (Sec 453 to 457 IPC r/w 380 IPC) - V (Col.73),Offences against Property - Criminal Trespass & Burglary (Sec 453 to 457 IPC r/w 380 IPC) - R (Col.74),Offences against Property - Extortion (Sec 384 to 389 IPC) - I (Col.75),Offences against Property - Extortion (Sec 384 to 389 IPC) - V (Col.76),Offences against Property - Extortion (Sec 384 to 389 IPC) - R (Col.77),Offences against Property - Robbery (Sec 392 to 394 IPC) - I (Col.78),Offences against Property - Robbery (Sec 392 to 394 IPC) - V (Col.79),Offences against Property - Robbery (Sec 392 to 394 IPC) - R (Col.80),Offences against Property - Dacoity - Dacoity (Total) - I (Col.81),Offences against Property - Dacoity - Dacoity (Total) - V (Col.82),Offences against Property - Dacoity - Dacoity (Total) - R (Col.83),Offences against Property - Dacoity - Dacoity (Sec 395 to 398 IPC) - I (Col.81a),Offences against Property - Dacoity - Dacoity (Sec 395 to 398 IPC) - V (Col.82a),Offences against Property - Dacoity - Dacoity (Sec 395 to 398 IPC) - R (Col.83a),Offences against Property - Dacoity - Dacoity with Murder (Sec 396 IPC) - I (Col.81b),Offences against Property - Dacoity - Dacoity with Murder (Sec 396 IPC) - V (Col.82b),Offences against Property - Dacoity - Dacoity with Murder (Sec 396 IPC) - R (Col.83b),Offences against Property - Making Preparation and Assembly for committing Dacoity (Sec 399 & 402 IPC) - I @@@ (Col.84),Offences against Property - Making Preparation and Assembly for committing Dacoity (Sec 399 & 402 IPC) - R (Col.85),Offences against Property - Criminal Breach of Trust (Sec 406 to 409 IPC) - I (Col.86),Offences against Property - Criminal Breach of Trust (Sec 406 to 409 IPC) - V (Col.87),Offences against Property - Criminal Breach of Trust (Sec 406 to 409 IPC) - R (Col.88),Offences against Property - Cheating (Sec 420 IPC) - I (Col.89),Offences against Property - Cheating (Sec 420 IPC) - V (Col.90),Offences against Property - Cheating (Sec 420 IPC) - R (Col.91),Offences against Property - Arson (Sec 435 to 438 IPC) - I (Col.92),Offences against Property - Arson (Sec 435 to 438 IPC) - V (Col.93),Offences against Property - Arson (Sec 435 to 438 IPC) - R (Col.94),Offences against Property - Total Offences against Property * - I (Col.95),Offences against Property - Total Offences against Property * - V (Col.96),Offences against Property - Total Offences against Property * - R (Col.97),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeiting (Total) - I (Col.98),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeiting (Total) - V (Col.99),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeit Currency & Bank notes (Sec 489A to 489E IPC) - I (Col.98a),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeit Currency & Bank notes (Sec 489A to 489E IPC) - R (Col.99a),"Offences Relating to Documents & Property Marks - Counterfeiting - Offences Related To Counterfeit Coin & Stamp (Sec 231-235,237,238-240, 242-243 & 255 IPC) - I (Col.98b)","Offences Relating to Documents & Property Marks - Counterfeiting - Offences Related To Counterfeit Coin & Stamp (Sec 231-235,237,238-240, 242-243 & 255 IPC) - R (Col.99b)","Offences Relating to Documents & Property Marks - Forgery (Sec 465, 468 & 471 IPC) - I (Col.100)","Offences Relating to Documents & Property Marks - Forgery (Sec 465, 468 & 471 IPC) - V (Col.101)","Offences Relating to Documents & Property Marks - Forgery (Sec 465, 468 & 471 IPC) - R (Col.102)",Offences Relating to Documents & Property Marks - Total Offences Relating to Documents & Property Marks - I (Col.103),Offences Relating to Documents & Property Marks - Total Offences Relating to Documents & Property Marks - V (Col.104),Offences Relating to Documents & Property Marks - Total Offences Relating to Documents & Property Marks - R (Col.105),Miscellaneous - Cruelty By Husband or His Relatives (Sec 498A IPC) - I (Col.106),Miscellaneous - Cruelty By Husband or His Relatives (Sec 498A IPC) - V (Col.107),Miscellaneous - Cruelty By Husband or His Relatives (Sec 498A IPC) - R (Col.108),Miscellaneous - Insult to the Modesty of Women (Sec 509 IPC) - I (Col.109),Miscellaneous - Insult to the Modesty of Women (Sec 509 IPC) - V (Col.110),Miscellaneous - Insult to the Modesty of Women (Sec 509 IPC) - R (Col.111),Other IPC Crimes****# - I (Col.112),Other IPC Crimes****# - V (Col.113),Other IPC Crimes****# - R (Col.114),Total Cognizable IPC Crimes - I (Col.115),Total Cognizable IPC Crimes - V (Col.116),Total Cognizable IPC Crimes - R (Col.117)
1,Ahmedabad (Gujarat),103,103,1.6,6,10,0.1,434,434,6.8,428,428,6.7,6,6,0.1,2,2,0.1,65,65,1,1,1,0,170,171,2.7,166,166,2.6,4,5,0.1,1437,1583,22.6,131,132,4.4,39,39,1.3,58,58,1.9,15,16,0.5,4,4,0.1,15,15,0.5,376,392,5.9,128,143,2,0,0,0,1,1,0,199,200,6.6,48,48,0.8,0,0,0,112,113,3.7,109,110,3.6,2,2,0.1,1,1,0,0,0,0,7,8,0.1,2844,3014,44.8,0,0,0,0,0,0,0,0,0,10,10,0.2,117,167,1.8,2,2,0,9,25,0.1,0,0,0,4,4,0.1,1,1,0,0,0,0,0,0,0,101,135,1.6,1,1,0,1,1,0,0,0,0,128,178,2,2624,2624,41.3,1708,1708,26.9,916,916,14.4,449,449,7.1,32,32,0.5,125,125,2,12,12,0.2,11,11,0.2,1,1,0,4,0.1,254,254,4,202,202,3.2,18,18,0.3,3720,3716,58.6,12,0.2,12,0.2,0,0,11,11,0.2,23,11,0,562,562,18.7,8,8,0.3,9098,7558,143.3,16383,15047,258
2,Bengaluru (Karnataka),229,236,2.7,20,28,0.2,943,992,11.1,794,840,9.3,149,152,1.8,57,57,1.4,590,611,6.9,1,1,0,220,220,2.6,219,219,2.6,1,1,0,4546,4799,53.5,820,839,20.2,556,565,13.7,151,161,3.7,50,50,1.2,18,18,0.4,45,45,1.1,974,998,11.5,879,900,10.3,1,1,0,31,33,0.4,5,5,0.1,58,59,0.7,6,11,0.1,321,322,7.9,314,315,7.7,7,7,0.2,0,0,0,3,3,0.1,2,2,0,8732,9119,102.7,1,1,0,2,2,0,3,3,0,19,19,0.2,524,563,6.2,4,4,0,10,10,0.1,2,2,0,1,1,0,2,2,0,0,0,0,28,37,0.3,477,507,5.6,4,4,0,4,4,0,0,0,0,547,586,6.4,10578,10583,124.5,5843,5844,68.7,4735,4739,55.7,1647,1648,19.4,151,152,1.8,789,796,9.3,101,101,1.2,100,100,1.2,1,1,0,340,4,105,106,1.2,3309,3331,38.9,137,134,1.6,17157,17191,201.9,39,0.5,39,0.5,0,0,52,52,0.6,91,52,1,489,489,12,51,51,1.3,18727,18376,220.3,45797,45905,538.8
3,Chennai (Tamil Nadu),133,139,1.5,4,4,0,1212,1222,13.9,1212,1222,13.9,0,0,0,5,5,0.1,231,233,2.7,4,4,0,40,40,0.5,40,40,0.5,0,0,0,6471,6626,74.4,63,63,1.5,43,43,1,7,7,0.2,0,0,0,3,3,0.1,10,10,0.2,34,35,0.4,18,18,0.2,1,1,0,6,7,0.1,2,2,0,7,7,0.1,1,1,0,25,25,0.6,25,25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,8223,8397,94.6,0,0,0,0,0,0,0,0,0,384,384,4.4,94,94,1.1,0,0,0,0,0,0,12,12,0.1,0,0,0,5,5,0.1,0,0,0,0,0,0,77,77,0.9,13,13,0.1,12,12,0.1,1,1,0,491,491,5.6,3070,3070,35.3,1240,1240,14.3,1830,1830,21,541,541,6.2,107,107,1.2,103,103,1.2,11,11,0.1,11,11,0.1,0,0,0,0,0,13,13,0.1,262,262,3,21,21,0.2,4128,4128,47.5,45,0.5,45,0.5,0,0,106,106,1.2,151,106,2,178,178,4.1,3,3,0.1,3696,3114,42.5,16870,16417,193.9
4,Coimbatore (Tamil Nadu),27,29,1.3,0,0,0,302,318,14,285,300,13.2,17,18,0.8,1,1,0.1,21,21,1,0,0,0,30,30,1.4,30,30,1.4,0,0,0,1092,1040,50.8,19,19,1.8,18,18,1.7,1,1,0.1,0,0,0,0,0,0,0,0,0,8,8,0.4,0,0,0,1,1,0,1,1,0,2,2,0.2,4,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1466,69.7,0,0,0,0,0,0,0,0,0,44,15,2,37,33,1.7,0,0,0,1,1,0,2,2,0.1,3,1,0.1,1,1,0,0,0,0,0,0,0,30,28,1.4,9,2,0.4,9,2,0.4,0,0,0,90,50,4.2,472,472,21.9,264,264,12.3,208,208,9.7,121,121,5.6,14,14,0.7,87,87,4,1,1,0,1,1,0,0,0,0,0,0,4,4,0.2,109,109,5.1,8,8,0.4,816,816,37.9,1,0,1,0,0,0,4,4,0.2,5,4,0,37,37,3.4,0,0,0,768,739,35.7,3216,3112,149.6
5,Delhi,479,490,2.9,54,54,0.3,1715,1756,10.5,1429,1465,8.8,286,291,1.8,144,144,1.9,601,618,3.7,766,837,4.7,450,463,2.8,431,442,2.6,19,21,0.1,9575,9959,58.7,3746,3762,49.4,1740,1748,23,741,742,9.8,555,560,7.3,41,41,0.5,669,671,8.8,5925,6281,36.3,5453,5770,33.4,0,0,0,20,20,0.1,3,3,0,449,488,2.8,31,166,0.2,1996,2006,26.3,1916,1921,25.3,79,79,1,1,6,0,29,29,0.4,168,169,1,25679,26734,157.4,2,2,0,0,0,0,2,2,0,0,0,0,75,127,0.5,0,0,0,1,1,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,69,116,0.4,0,0,0,0,0,0,0,0,0,75,127,0.5,126467,126474,775.2,37147,37147,227.7,89320,89327,547.5,13346,13395,81.8,211,215,1.3,4560,4575,27.9,38,40,0.2,37,39,0.2,1,1,0,2,0,519,570,3.2,4957,6287,30.4,171,171,1,150271,151729,921.1,79,0.5,76,0.5,3,0,387,729,2.4,466,729,3,3645,3645,48.1,783,786,10.3,18524,19202,113.6,199445,203029,1222.8
6,Ghaziabad (Uttar Pradesh),59,60,2.5,16,16,0.7,238,244,10.1,220,226,9.3,18,18,0.8,20,20,1.8,60,60,2.5,21,21,0.9,19,19,0.8,18,18,0.8,1,1,0,283,283,12,172,172,15.6,0,0,0,139,139,12.6,23,23,2.1,2,2,0.2,8,8,0.7,368,368,15.6,105,105,4.5,28,28,1.2,0,0,0,235,235,21.3,0,0,0,1,1,0,105,105,9.5,99,99,9,6,6,0.5,0,0,0,12,12,1.1,7,7,0.3,1381,1388,58.5,1,1,0,0,0,0,1,1,0,0,0,0,39,39,1.7,4,4,0.2,2,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,1.4,1,1,0,1,1,0,0,0,0,40,40,1.7,3696,3696,156.7,2940,2940,124.6,756,756,32,117,117,5,26,26,1.1,55,55,2.3,0,0,0,0,0,0,0,0,0,5,0.2,122,123,5.2,308,308,13.1,1,1,0,4330,4326,183.6,9,0.4,9,0.4,0,0,0,0,0,9,0,0,481,481,43.7,1,1,0.1,1862,1862,78.9,8105,8108,343.4
7,Hyderabad (Telangana),86,86,1.1,17,18,0.2,461,471,5.9,438,448,5.7,23,23,0.3,18,18,0.5,138,143,1.8,0,0,0,112,126,1.4,112,126,1.4,0,0,0,2366,2451,30.5,387,388,10.3,156,156,4.1,151,152,4,6,6,0.2,0,0,0,74,74,2,359,364,4.6,324,329,4.2,0,0,0,0,0,0,25,25,0.7,10,10,0.1,28,116,0.4,170,170,4.5,170,170,4.5,0,0,0,0,0,0,0,0,0,3,3,0,4145,4354,53.5,0,0,0,0,0,0,0,0,0,6,9,0.1,39,39,0.5,0,0,0,6,6,0.1,7,7,0.1,0,0,0,14,14,0.2,0,0,0,0,0,0,12,12,0.2,6,7,0.1,6,7,0.1,0,0,0,51,55,0.7,3061,3121,39.5,1140,1158,14.7,1921,1963,24.8,510,517,6.6,63,63,0.8,181,181,2.3,19,23,0.2,19,23,0.2,0,0,0,0,0,113,115,1.5,2081,2128,26.9,23,22,0.3,6051,6170,78.1,23,0.3,23,0.3,0,0,22,22,0.3,45,22,1,1311,1315,34.8,205,205,5.4,4934,4930,63.7,16742,17075,216
