S. No. (Col.1),State/UT (Col.2),Offences affecting the Human Body - Murder (Sec 302 IPC) - I (Col.3),Offences affecting the Human Body - Murder (Sec 302 IPC) - V (Col.4),Offences affecting the Human Body - Murder (Sec 302 IPC) - R (Col.5),Offences affecting the Human Body - Culpable Homicide Not Amounting To Murder (Sec 304 IPC) - I (Col.6),Offences affecting the Human Body - Culpable Homicide Not Amounting To Murder (Sec 304 IPC) - V (Col.7),Offences affecting the Human Body - Culpable Homicide Not Amounting To Murder (Sec 304 IPC) - R (Col.8),Offences affecting the Human Body - Causing Death By Negligence - Causing Death By Negligence (Total) (Sec 304A IPC) - I (Col.9),Offences affecting the Human Body - Causing Death By Negligence - Causing Death By Negligence (Total) (Sec 304A IPC) - V (Col.10),Offences affecting the Human Body - Causing Death By Negligence - Causing Death By Negligence (Total) (Sec 304A IPC) - R (Col.11),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Rash/ Negligent Driving - I (Col.9a),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Rash/ Negligent Driving - V (Col.10a),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Rash/ Negligent Driving - R (Col.11a),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Other Negligence - I (Col.9b),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Other Negligence - V (Col.10b),Offences affecting the Human Body - Causing Death By Negligence - Deaths Due To Other Negligence - R (Col.11b),Offences affecting the Human Body - Dowry Deaths* (Sec 304B IPC) - I (Col.12),Offences affecting the Human Body - Dowry Deaths* (Sec 304B IPC) - V (Col.13),Offences affecting the Human Body - Dowry Deaths* (Sec 304B IPC) - R (Col.14),Offences affecting the Human Body - Attempt to Commit Murder (Sec 307 IPC) - I (Col.15),Offences affecting the Human Body - Attempt to Commit Murder (Sec 307 IPC) - V (Col.16),Offences affecting the Human Body - Attempt to Commit Murder (Sec 307 IPC) - R (Col.17),Offences affecting the Human Body - Attempt to Commit Culpable Homicide (Sec 308 IPC) - I (Col.18),Offences affecting the Human Body - Attempt to Commit Culpable Homicide (Sec 308 IPC) - V (Col.19),Offences affecting the Human Body - Attempt to Commit Culpable Homicide (Sec 308 IPC) - R (Col.20),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Total) - I (Col.21),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Total) - V (Col.22),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Total) - R (Col.23),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Sec 325 & 326 IPC) - I (Col.21a),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Sec 325 & 326 IPC) - V (Col.22a),Offences affecting the Human Body - Grievous Hurt - Grievous Hurt (Sec 325 & 326 IPC) - R (Col.23a),Offences affecting the Human Body - Grievous Hurt - Acid Attack & Attempt to Acid Attack (Sec 326A & 326B IPC) - I (Col.21b),Offences affecting the Human Body - Grievous Hurt - Acid Attack & Attempt to Acid Attack (Sec 326A & 326B IPC) - V (Col.22b),Offences affecting the Human Body - Grievous Hurt - Acid Attack & Attempt to Acid Attack (Sec 326A & 326B IPC) - R (Col.23b),Offences affecting the Human Body - Causing Simple & Grevious Injuries by Rash Driving/Act (Sec. 337 & 338 IPC) - I (Col.24),Offences affecting the Human Body - Causing Simple & Grevious Injuries by Rash Driving/Act (Sec. 337 & 338 IPC) - V (Col.25),Offences affecting the Human Body - Causing Simple & Grevious Injuries by Rash Driving/Act (Sec. 337 & 338 IPC) - R (Col.26),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Total) - I (Col.27),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Total) - V (Col.28),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Total) - R (Col.29),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Sec 354 IPC) - I (Col.27a),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Sec 354 IPC) - V (Col.28a),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault On Women With Intent To Outrage Her Modesty (Sec 354 IPC) - R (Col.29a),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Sexual Harassment (Sec 354A IPC) - I (Col.27b),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Sexual Harassment (Sec 354A IPC) - V (Col.28b),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Sexual Harassment (Sec 354A IPC) - R (Col.29b),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault or use of criminal force with intent to Disrobe (Sec 354B IPC) - I (Col.27c),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault or use of criminal force with intent to Disrobe (Sec 354B IPC) - V (Col.28c),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Assault or use of criminal force with intent to Disrobe (Sec 354B IPC) - R (Col.29c),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Voyeurism (Sec 354C IPC) - I (Col.27d),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Voyeurism (Sec 354C IPC) - V (Col.28d),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Voyeurism (Sec 354C IPC) - R (Col.29d),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Stalking (Sec 354D IPC) - I (Col.27e),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Stalking (Sec 354D IPC) - V (Col.28e),Offences affecting the Human Body - Assault on Women With intent to Outrage her Modesty - Stalking (Sec 354D IPC) - R (Col.29e),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Total) - I (Col.30),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Total) - V (Col.31),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Total) - R (Col.32),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Sec 363 IPC) - I (Col.30a),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Sec 363 IPC) - V (Col.31a),Offences affecting the Human Body - Kidnapping & Abduction - Kidnapping & Abduction (Sec 363 IPC) - R (Col.32a),Offences affecting the Human Body - Kidnapping & Abduction - K & A in order to Murder (Sec 364 IPC) - I (Col.30b),Offences affecting the Human Body - Kidnapping & Abduction - K & A in order to Murder (Sec 364 IPC) - V (Col.31b),Offences affecting the Human Body - Kidnapping & Abduction - K & A in order to Murder (Sec 364 IPC) - R (Col.32b),Offences affecting the Human Body - Kidnapping & Abduction - K & A for Ransom (Sec 364A IPC) - I (Col.30c),Offences affecting the Human Body - Kidnapping & Abduction - K & A for Ransom (Sec 364A IPC) - V (Col.31c),Offences affecting the Human Body - Kidnapping & Abduction - K & A for Ransom (Sec 364A IPC) - R (Col.32c),Offences affecting the Human Body - Kidnapping & Abduction - K & A of Women to Compel her for Marriage etc (Sec 366 IPC) - I (Col.30d),Offences affecting the Human Body - Kidnapping & Abduction - K & A of Women to Compel her for Marriage etc (Sec 366 IPC) - V (Col.31d),Offences affecting the Human Body - Kidnapping & Abduction - K & A of Women to Compel her for Marriage etc (Sec 366 IPC) - R (Col.32d),"Offences affecting the Human Body - Kidnapping & Abduction - K & A for Other Reasons (Sec 363A, 365, 366A, 366B, 367, 368, 369 IPC) - I (Col.30e)","Offences affecting the Human Body - Kidnapping & Abduction - K & A for Other Reasons (Sec 363A, 365, 366A, 366B, 367, 368, 369 IPC) - V (Col.31e)","Offences affecting the Human Body - Kidnapping & Abduction - K & A for Other Reasons (Sec 363A, 365, 366A, 366B, 367, 368, 369 IPC) - R (Col.32e)","Offences affecting the Human Body - Human Trafficking (Sec. 370, 370A IPC) - I (Col.33)","Offences affecting the Human Body - Human Trafficking (Sec. 370, 370A IPC) - V (Col.34)","Offences affecting the Human Body - Human Trafficking (Sec. 370, 370A IPC) - R (Col.35)",Offences affecting the Human Body - Rape - Rape (Total) - I (Col.36),Offences affecting the Human Body - Rape - Rape (Total) - V (Col.37),Offences affecting the Human Body - Rape - Rape (Total) - R (Col.38),Offences affecting the Human Body - Rape - Rape (Sec 376 IPC) - I (Col.36a),Offences affecting the Human Body - Rape - Rape (Sec 376 IPC) - V (Col.37a),Offences affecting the Human Body - Rape - Rape (Sec 376 IPC) - R (Col.38a),Offences affecting the Human Body - Rape - Gang Rape (Sec 376D IPC) - I (Col.36b),Offences affecting the Human Body - Rape - Gang Rape (Sec 376D IPC) - V (Col.37b),Offences affecting the Human Body - Rape - Gang Rape (Sec 376D IPC) - R (Col.38b),"Offences affecting the Human Body - Rape - Custodial Rape (Sec 376C, 376(2)A, 376(2)D IPC)** - I (Col.36c)","Offences affecting the Human Body - Rape - Custodial Rape (Sec 376C, 376(2)A, 376(2)D IPC)** - V (Col.37c)","Offences affecting the Human Body - Rape - Custodial Rape (Sec 376C, 376(2)A, 376(2)D IPC)** - R (Col.38c)",Offences affecting the Human Body - Attempt to Commit Rape (Sec 376 r/w 511 IPC) - I (Col.39),Offences affecting the Human Body - Attempt to Commit Rape (Sec 376 r/w 511 IPC) - V (Col.40),Offences affecting the Human Body - Attempt to Commit Rape (Sec 376 r/w 511 IPC) - R (Col.41),Offences affecting the Human Body - Unnatural Offences (Sec 377 IPC) - I (Col.42),Offences affecting the Human Body - Unnatural Offences (Sec 377 IPC) - V (Col.43),Offences affecting the Human Body - Unnatural Offences (Sec 377 IPC) - R (Col.44),Offences affecting the Human Body - Total Offences affecting the Human Body*** - I (Col.45),Offences affecting the Human Body - Total Offences affecting the Human Body*** - V (Col.46),Offences affecting the Human Body - Total Offences affecting the Human Body*** - R (Col.47),Offences against the State - Sedition (Sec 124A IPC) - I (Col.48),Offences against the State - Sedition (Sec 124A IPC) - V (Col.49),Offences against the State - Sedition (Sec 124A IPC) - R (Col.50),"Offences against the State - Others (Sec. 121, 121A, 122, 123 IPC) - I (Col.51)","Offences against the State - Others (Sec. 121, 121A, 122, 123 IPC) - V (Col.52)","Offences against the State - Others (Sec. 121, 121A, 122, 123 IPC) - R (Col.53)",Offences against the State - Total Offences against the State - I (Col.54),Offences against the State - Total Offences against the State - V (Col.55),Offences against the State - Total Offences against the State - R (Col.56),"Offences against Public Tranquility - Unlawful Assembly (Sec 143, 144 & 145 IPC) - I (Col.57)","Offences against Public Tranquility - Unlawful Assembly (Sec 143, 144 & 145 IPC) - V (Col.58)","Offences against Public Tranquility - Unlawful Assembly (Sec 143, 144 & 145 IPC) - R (Col.59)",Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Rioting (Total) - I (Col.60),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Rioting (Total) - V (Col.61),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Rioting (Total) - R (Col.62),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Agrarian - I (Col.60a),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Agrarian - V (Col.61a),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Agrarian - R (Col.62a),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Caste Conflict - I (Col.60b),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Caste Conflict - V (Col.61b),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Caste Conflict - R (Col.62b),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Political - I (Col.60c),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Political - V (Col.61c),Offences against Public Tranquility - Rioting (Sec 147 - 151 & 153A IPC) - Political - R (Col.62c),"Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Communal - I (Col.60d)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Communal - V (Col.61d)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Communal - R (Col.62d)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Students - I (Col.60e)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Students - V (Col.61e)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Students - R (Col.62e)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Sectarian - I (Col.60f)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Sectarian - V (Col.61f)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Sectarian - R (Col.62f)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Industrial - I (Col.60g)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Industrial - V (Col.61g)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Industrial - R (Col.62g)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Other Rioting**** - I (Col.60h)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Other Rioting**** - V (Col.61h)","Offences against Public Tranquility - Rioting (Sec 147 - 151, 153 & 153A IPC) - Other Rioting**** - R (Col.62h)",Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Offences Promoting Enmity Between Different Groups (Total) - I (Col.63),Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Offences Promoting Enmity Between Different Groups (Total) - V (Col.64),Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Offences Promoting Enmity Between Different Groups (Total) - R (Col.65),"Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - On Ground of Religion, Race, Place Of Birth, Etc (Sec 153A IPC) - I (Col.63a)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - On Ground of Religion, Race, Place Of Birth, Etc (Sec 153A IPC) - V (Col.64a)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - On Ground of Religion, Race, Place Of Birth, Etc (Sec 153A IPC) - R (Col.65a)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Imputation, Assertions Prejudicial To National Integration (Sec 153B IPC) - I (Col.63b)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Imputation, Assertions Prejudicial To National Integration (Sec 153B IPC) - V (Col.64b)","Offences against Public Tranquility - Offences Promoting Enmity Between Different Groups - Imputation, Assertions Prejudicial To National Integration (Sec 153B IPC) - R (Col.65b)",Offences against Public Tranquility - Total Offences against Public Tranquility***** - I (Col.66),Offences against Public Tranquility - Total Offences against Public Tranquility***** - V (Col.67),Offences against Public Tranquility - Total Offences against Public Tranquility***** - R (Col.68),Offences against Property - Theft (Sec 379 to 382 IPC) - Theft (Total) - I (Col.69),Offences against Property - Theft (Sec 379 to 382 IPC) - Theft (Total) - V (Col.70),Offences against Property - Theft (Sec 379 to 382 IPC) - Theft (Total) - R (Col.71),Offences against Property - Theft (Sec 379 to 382 IPC) - Auto Theft - I (Col.69a),Offences against Property - Theft (Sec 379 to 382 IPC) - Auto Theft - V (Col.70a),Offences against Property - Theft (Sec 379 to 382 IPC) - Auto Theft - R (Col.71a),Offences against Property - Theft (Sec 379 to 382 IPC) - Other Thefts - I (Col.69b),Offences against Property - Theft (Sec 379 to 382 IPC) - Other Thefts - V (Col.70b),Offences against Property - Theft (Sec 379 to 382 IPC) - Other Thefts - R (Col.71b),Offences against Property - Criminal Trespass & Burglary (Sec 453 to 457 IPC r/w 380 IPC) - I (Col.72),Offences against Property - Criminal Trespass & Burglary (Sec 453 to 457 IPC r/w 380 IPC) - V (Col.73),Offences against Property - Criminal Trespass & Burglary (Sec 453 to 457 IPC r/w 380 IPC) - R (Col.74),Offences against Property - Extortion (Sec 384 to 389 IPC) - I (Col.75),Offences against Property - Extortion (Sec 384 to 389 IPC) - V (Col.76),Offences against Property - Extortion (Sec 384 to 389 IPC) - R (Col.77),Offences against Property - Robbery (Sec 392 to 394 IPC) - I (Col.78),Offences against Property - Robbery (Sec 392 to 394 IPC) - V (Col.79),Offences against Property - Robbery (Sec 392 to 394 IPC) - R (Col.80),Offences against Property - Dacoity - Dacoity (Total) - I (Col.81),Offences against Property - Dacoity - Dacoity (Total) - V (Col.82),Offences against Property - Dacoity - Dacoity (Total) - R (Col.83),Offences against Property - Dacoity - Dacoity (Sec 395 to 398 IPC) - I (Col.81a),Offences against Property - Dacoity - Dacoity (Sec 395 to 398 IPC) - V (Col.82a),Offences against Property - Dacoity - Dacoity (Sec 395 to 398 IPC) - R (Col.83a),Offences against Property - Dacoity - Dacoity with Murder (Sec 396 IPC) - I (Col.81b),Offences against Property - Dacoity - Dacoity with Murder (Sec 396 IPC) - V (Col.82b),Offences against Property - Dacoity - Dacoity with Murder (Sec 396 IPC) - R (Col.83b),Offences against Property - Making Preparation and Assembly for committing Dacoity (Sec 399 & 402 IPC) - I (Col.84),Offences against Property - Making Preparation and Assembly for committing Dacoity (Sec 399 & 402 IPC) - R (Col.85),Offences against Property - Criminal Breach of Trust (Sec 406 to 409 IPC) - I (Col.86),Offences against Property - Criminal Breach of Trust (Sec 406 to 409 IPC) - V (Col.87),Offences against Property - Criminal Breach of Trust (Sec 406 to 409 IPC) - R (Col.88),Offences against Property - Cheating (Sec 420 IPC) - I (Col.89),Offences against Property - Cheating (Sec 420 IPC) - V (Col.90),Offences against Property - Cheating (Sec 420 IPC) - R (Col.91),Offences against Property - Arson (Sec 435 to 438 IPC) - I (Col.92),Offences against Property - Arson (Sec 435 to 438 IPC) - V (Col.93),Offences against Property - Arson (Sec 435 to 438 IPC) - R (Col.94),Offences against Property - Total Offences against Property****** - I (Col.95),Offences against Property - Total Offences against Property****** - V (Col.96),Offences against Property - Total Offences against Property****** - R (Col.97),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeiting (Total) - I (Col.98),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeiting (Total) - V (Col.99),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeiting (Total) - R (Col.100),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeit Currency & Bank notes (Sec 489A to 489E IPC) - I (Col.98a),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeit Currency & Bank notes (Sec 489A to 489E IPC) - V (Col.99a),Offences Relating to Documents & Property Marks - Counterfeiting - Counterfeit Currency & Bank notes (Sec 489A to 489E IPC) - R (Col.100a),"Offences Relating to Documents & Property Marks - Counterfeiting - Offences Related To Counterfeit Coin & Stamp (Sec 231-235,237,238-240, 242-243 & 255 IPC) - I (Col.98b)","Offences Relating to Documents & Property Marks - Counterfeiting - Offences Related To Counterfeit Coin & Stamp (Sec 231-235,237,238-240, 242-243 & 255 IPC) - V (Col.99b)","Offences Relating to Documents & Property Marks - Counterfeiting - Offences Related To Counterfeit Coin & Stamp (Sec 231-235,237,238-240, 242-243 & 255 IPC) - R (Col.100b)","Offences Relating to Documents & Property Marks - Forgery (Sec 465, 468 & 471 IPC) - I (Col.101)","Offences Relating to Documents & Property Marks - Forgery (Sec 465, 468 & 471 IPC) - V (Col.102)","Offences Relating to Documents & Property Marks - Forgery (Sec 465, 468 & 471 IPC) - R (Col.103)",Offences Relating to Documents & Property Marks - Total Offences Relating to Documents & Property Marks - I (Col.104),Offences Relating to Documents & Property Marks - Total Offences Relating to Documents & Property Marks - V (Col.105),Offences Relating to Documents & Property Marks - Total Offences Relating to Documents & Property Marks - R (Col.106),Miscellaneous - Cruelty By Husband or His Relatives (Sec 498A IPC) - I (Col.107),Miscellaneous - Cruelty By Husband or His Relatives (Sec 498A IPC) - V (Col.108),Miscellaneous - Cruelty By Husband or His Relatives (Sec 498A IPC) - R (Col.109),Miscellaneous - Insult to the Modesty of Women (Sec 509 IPC) - I (Col.110),Miscellaneous - Insult to the Modesty of Women (Sec 509 IPC) - V (Col.111),Miscellaneous - Insult to the Modesty of Women (Sec 509 IPC) - R (Col.112),Other IPC Crimes******* - I (Col.113),Other IPC Crimes******* - V (Col.114),Other IPC Crimes******* - R (Col.115),Total Cognizable IPC Crimes - I (Col.116),Total Cognizable IPC Crimes - V (Col.117),Total Cognizable IPC Crimes - R (Col.118)
1,Andhra Pradesh,1123,1187,2.2,83,106,0.2,7978,8685,15.4,7837,8541,15.1,141,144,0.3,193,194,0.7,1795,1864,3.5,0,0,0,604,631,1.2,594,620,1.1,10,11,0,17795,26435,34.4,4829,5114,18.7,2356,2632,9.1,1305,1312,5.1,446,448,1.7,83,83,0.3,639,639,2.5,917,925,1.8,523,524,1,4,4,0,16,18,0,163,163,0.6,211,216,0.4,32,39,0.1,994,995,3.9,979,980,3.8,15,15,0.1,0,0,0,190,190,0.7,7,7,0,36540,46372,70.6,1,1,0,0,0,0,1,1,0,303,341,0.6,657,796,1.3,5,6,0,45,46,0.1,11,15,0,0,0,0,1,1,0,0,0,0,4,4,0,591,724,1.1,14,14,0,14,14,0,0,0,0,974,1151,1.9,13856,14110,26.8,4791,4793,9.3,9065,9317,17.5,4405,4418,8.5,510,511,1,315,318,0.6,63,63,0.1,62,62,0.1,1,1,0,2,0,764,785,1.5,4877,4922,9.4,519,519,1,25311,25646,48.9,62,64,0.1,62,64,0.1,0,0,0,228,228,0.4,290,292,0.6,6461,6466,25.1,1831,1831,7.1,35366,37362,68.4,106774,119123,206.4
2,Arunachal Pradesh,46,49,3.5,6,6,0.5,105,162,8,97,154,7.4,8,8,0.6,1,1,0.2,46,65,3.5,0,0,0,235,239,17.8,235,239,17.8,0,0,0,132,178,10,109,111,17.4,99,101,15.8,4,4,0.6,3,3,0.5,1,1,0.2,2,2,0.3,112,123,8.5,36,39,2.7,1,1,0.1,4,5,0.3,19,19,3,52,59,3.9,1,1,0.1,92,92,14.7,90,90,14.4,2,2,0.3,0,0,0,15,15,2.4,2,2,0.2,902,1044,68.4,0,0,0,2,2,0.2,2,2,0.2,1,1,0.1,8,9,0.6,0,0,0,0,0,0,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.5,1,1,0.1,1,1,0.1,0,0,0,10,11,0.8,510,518,38.7,169,169,12.8,341,349,25.9,222,227,16.8,100,100,7.6,63,64,4.8,10,13,0.8,10,13,0.8,0,0,0,0,0,33,33,2.5,107,107,8.1,31,30,2.4,1076,1092,81.6,3,5,0.2,3,3,0.2,0,2,0,24,22,1.8,27,27,2,50,51,8,10,10,1.6,457,388,34.6,2534,2625,192
3,Assam,1149,1149,3.5,34,34,0.1,2625,2730,8.1,2475,2570,7.6,150,160,0.5,157,157,1,1257,1257,3.9,17,17,0.1,9844,9856,30.2,9835,9847,30.2,9,9,0,4570,5285,14,3378,3378,21.3,1645,1645,10.4,677,677,4.3,937,937,5.9,31,31,0.2,88,88,0.6,6126,6128,18.8,504,504,1.5,15,15,0,79,79,0.2,4706,4706,29.6,822,824,2.5,90,111,0.3,1779,1779,11.2,1748,1748,11,31,31,0.2,0,0,0,370,370,2.3,14,14,0,31410,32265,96.4,0,0,0,21,21,0.1,21,21,0.1,913,1040,2.8,1671,1738,5.1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1670,1735,5.1,1,1,0,1,1,0,0,0,0,2585,2779,7.9,12955,12985,39.8,4330,4330,13.3,8625,8655,26.5,4886,4887,15,1346,1347,4.1,940,941,2.9,156,162,0.5,154,160,0.5,2,2,0,4,0,1767,1767,5.4,4171,4171,12.8,664,676,2,26889,26936,82.5,66,66,0.2,66,66,0.2,0,0,0,515,500,1.6,581,566,1.8,9321,9321,58.7,34,34,0.2,31409,31408,96.4,102250,103334,313.8
4,Bihar,2581,2593,2.5,150,150,0.1,4479,4618,4.3,4164,4303,4,315,315,0.3,987,987,2,6998,7289,6.7,1364,1382,1.3,12040,12363,11.5,12033,12356,11.5,7,7,0,5240,5759,5,324,324,0.6,145,145,0.3,124,124,0.2,44,44,0.1,7,7,0,4,4,0,7324,7329,7,750,750,0.7,173,173,0.2,37,37,0,4323,4324,8.6,2041,2045,2,25,76,0,1008,1008,2,1000,1000,2,8,8,0,0,0,0,321,321,0.6,24,24,0,42865,44223,41.1,0,0,0,8,8,0,8,8,0,1796,1823,1.7,11617,13677,11.1,2342,2606,2.2,521,628,0.5,91,91,0.1,139,165,0.1,60,63,0.1,121,121,0.1,0,0,0,8343,10003,8,8,37,0,8,37,0,0,0,0,13421,15537,12.9,22228,22287,21.3,10553,10554,10.1,11675,11733,11.2,4511,4555,4.3,1251,1261,1.2,1410,1418,1.4,349,408,0.3,342,401,0.3,7,7,0,62,0.1,1361,1382,1.3,5889,5920,5.6,472,493,0.5,37533,37724,36,20,22,0,17,17,0,3,5,0,1358,1360,1.3,1378,1382,1.3,3794,3794,7.5,167,167,0.3,64997,68161,62.3,164163,171057,157.4
5,Chhattisgarh,957,988,3.7,37,47,0.1,3830,4082,14.7,3415,3666,13.1,415,416,1.6,84,84,0.6,690,711,2.7,1,1,0,786,787,3,785,786,3,1,1,0,9936,10531,38.2,1770,1773,13.7,1115,1116,8.6,244,246,1.9,329,329,2.5,11,11,0.1,71,71,0.5,2071,2151,8,1356,1420,5.2,5,10,0,5,5,0,359,360,2.8,346,356,1.3,46,177,0.2,1626,1627,12.6,1572,1573,12.1,54,54,0.4,0,0,0,20,20,0.2,22,22,0.1,21876,23001,84.2,0,0,0,0,0,0,0,0,0,57,0,0.2,652,702,2.5,22,22,0.1,14,14,0.1,19,19,0.1,2,5,0,2,2,0,0,0,0,4,4,0,589,636,2.3,0,0,0,0,0,0,0,0,0,709,702,2.7,5450,5468,21,2654,2654,10.2,2796,2814,10.8,3209,3230,12.3,66,66,0.3,379,384,1.5,60,73,0.2,58,71,0.2,2,2,0,8,0,139,140,0.5,1068,1079,4.1,341,341,1.3,10720,10781,41.2,35,35,0.1,35,35,0.1,0,0,0,40,40,0.2,75,75,0.3,622,623,4.8,101,101,0.8,20926,20748,80.5,55029,56038,211.7
6,Goa,30,30,1.5,12,14,0.6,229,264,11.5,222,257,11.2,7,7,0.4,2,2,0.2,18,23,0.9,0,0,0,85,97,4.3,84,95,4.2,1,2,0.1,511,691,25.7,143,146,15.6,76,78,8.3,41,42,4.5,5,5,0.5,2,2,0.2,19,19,2.1,106,133,5.3,92,114,4.6,0,0,0,0,0,0,0,0,0,14,19,0.7,35,75,1.8,61,61,6.7,61,61,6.7,0,0,0,0,0,0,0,0,0,1,1,0.1,1233,1537,62.1,0,0,0,0,0,0,0,0,0,20,29,1,117,237,5.9,0,0,0,2,48,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,114,188,5.7,0,0,0,0,0,0,0,0,0,137,266,6.9,463,466,23.3,215,215,10.8,248,251,12.5,168,175,8.5,2,2,0.1,14,14,0.7,7,14,0.4,7,14,0.4,0,0,0,0,0,39,39,2,141,1566,7.1,17,19,0.9,851,2295,42.9,4,3,0.2,4,3,0.2,0,0,0,15,12,0.8,19,15,1,23,23,2.5,32,35,3.5,397,449,19.9,2692,4620,135.3
